-DOCSTART- -X- O O
he	PRP	O
said	VBD	O
.	.	O
Animeta	NN	B-STARTUP
,	,	O
Mehta	NN	O
said	VBD	O
,	,	O
is	VBZ	O
in	IN	O
the	DT	O
final	JJ	O
stages	NNS	O
of	IN	O
signing	NN	O
50	CD	O
creators	NNS	O
to	TO	O
start	NN	O
with	IN	O
.	.	O
“	NN	O
Today	NN	O
,	,	O
India	NNP	O
has	VBZ	O
over	IN	O
100	CD	O
million	CD	O
content	NN	O
creators	NNS	O
,	,	O
but	CC	O
only	RB	O
150,000	CD	O
of	IN	O
them	PRP	O
are	VBP	O
able	JJ	O
to	TO	O
meaningfully	RB	O
monetise	NN	O
.	.	O
Our	PRP$	O
plan	NN	O
is	VBZ	O
to	TO	O
get	VB	O
nano	NN	O
,	,	O
micro	NN	O
and	CC	O
mega	NN	O
-	:	O
creators	NNS	O
and	CC	O
exponentially	RB	O
increase	NN	O
their	PRP$	O
monetisation	NN	O
potential	JJ	O
.	.	O
And	CC	O
all	DT	O
this	DT	O
via	IN	O
AI	NN	O
-	:	O
backed	VBD	O
tech	NN	O
platform	NN	O
,	,	O
"	NN	O
Mehta	NN	O
added	VBD	O
.	.	O
As	IN	O
part	NN	O
of	IN	O
the	DT	O
business	NN	O
model	NN	O
,	,	O
Animeta	NN	B-STARTUP
will	MD	O
co	NN	O
-	:	O
own	JJ	O
the	DT	O
IP	NN	O
with	IN	O
the	DT	O
content	NN	O
creators	NNS	O
and	CC	O
exploit	NN	O
the	DT	O
content	NN	O
across	IN	O
platforms	NNS	O
,	,	O
and	CC	O
across	IN	O
short	JJ	O
-	:	O
and	CC	O
long	RB	O
-	:	O
formats	NNS	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Artificial	JJ	O
intelligence	NN	O
-	:	O
backed	VBD	O
automation	NN	O
firm	NN	O
Ushur	NN	B-STARTUP
on	IN	O
Tuesday	NNP	O
said	VBD	O
it	PRP	O
has	VBZ	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
50	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	O
around	IN	B-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
413.3	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	O
in	IN	O
its	PRP$	O
Series	NNS	O
C	SYM	O
funding	NN	O
round	NN	O
co	NN	O
-	:	O
led	VBN	O
by	IN	O
Third	JJ	B-INVESTOR_NAME
Point	NN	I-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
Iron	NN	B-INVESTOR_NAME
Pillar	NN	I-INVESTOR_NAME
.	.	O
The	DT	O
round	NN	O
also	RB	O
saw	NN	O
participation	NN	O
from	IN	O
8VC	CD	B-INVESTOR_NAME
,	,	O
Aflac	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
and	CC	O
Pentland	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
,	,	O
the	DT	O
company	NN	O
said	VBD	O
in	IN	O
a	DT	O
statement	NN	O
,	,	O
adding	VBG	O
that	IN	O
all	DT	O
the	DT	O
existing	VBG	O
investors	NNS	O
doubled	VBD	O
down	RB	O
on	IN	O
their	PRP$	O
investments	NNS	O
in	IN	O
this	DT	O
fundraise	NN	O
.	.	O
However	RB	O
,	,	O
Ushur	NN	B-STARTUP
did	VBD	O
not	RB	O
disclose	VB	O
the	DT	O
valuation	NN	O
post	NN	O
this	DT	O
funding	NN	O
round	NN	O
.	.	O
The	DT	O
fresh	JJ	O
funds	NNS	O
will	MD	O
be	VB	O
deployed	NN	O
for	IN	O
expanding	VBG	O
the	DT	O
company	NN	O
’s	NN	O
experience	NN	O
automation	NN	O
portfolio	NN	O
,	,	O
developing	VBG	O
AI	NN	O
-	:	O
led	VBN	O
innovations	NNS	O
,	,	O
expanding	VBG	O
to	TO	O
new	JJ	O
regions	NNS	O
and	CC	O
industry	NN	O
verticals	NNS	O
.	.	O
With	IN	O
this	DT	O
round	NN	O
,	,	O
Ushur	NN	B-STARTUP
has	VBZ	O
raised	VBN	O
nearly	RB	O
$	$	O
92	CD	O
million	CD	O
in	IN	O
total	JJ	O
funding	NN	O
till	NN	O
date	NN	O
.	.	O
Iron	NN	B-INVESTOR_NAME
Pillar	NN	I-INVESTOR_NAME
participated	VBD	O
in	IN	O
the	DT	O
startup	NN	O
’s	NN	O
extended	VBN	O
Series	NNS	O
B	NN	O
fundraise	NN	O
,	,	O
making	VBG	O
its	PRP$	O
one	CD	O
of	IN	O
the	DT	O
first	RB	O
bets	NNS	O
from	IN	O
the	DT	O
second	JJ	O
fund	NN	O
.	.	O
The	DT	O
$	$	B-FUNDING_AMOUNT
30	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
Series	NNS	O
B	NN	O
round	NN	O
was	VBD	O
led	VBN	O
by	IN	O
Third	JJ	B-INVESTOR_NAME
Point	NN	I-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
.	.	O
Ushur	NN	O
was	VBD	O
founded	VBN	O
by	IN	O
Simha	NN	B-FOUNDER_NAME
Sadasiva	NN	I-FOUNDER_NAME
and	CC	O
Henry	NN	B-FOUNDER_NAME
Peter	NNP	I-FOUNDER_NAME
.	.	O
It	PRP	O
seeks	NN	O
to	TO	O
eliminate	NN	O
friction	NN	O
between	IN	O
enterprises	NNS	O
and	CC	O
customers	NNS	O
with	IN	O
conversational	NN	O
artificial	JJ	O
intelligence	NN	O
(	(	O
AI	NN	O
)	)	O
and	CC	O
intuitive	JJ	O
workflows	NNS	O
.	.	O
It	PRP	O
offers	NNS	O
its	PRP$	O
customer	NN	O
experience	NN	O
automation	NN	O
(	(	O
CXA	NN	O
)	)	O
platform	NN	O
for	IN	O
short	JJ	O
engagements	NNS	O
.	.	O
It	PRP	O
says	VBZ	O
that	IN	O
its	PRP$	O
no	DT	O
-	:	O
code	NN	O
platform	NN	O
can	MD	O
be	VB	O
used	VBN	O
by	IN	O
non	NN	O
-	:	O
technical	JJ	O
users	NNS	O
,	,	O
especially	RB	O
in	IN	O
highly	RB	O
regulated	VBN	O
industries	NNS	O
such	JJ	O
as	IN	O
healthcare	NN	O
,	,	O
insurance	NN	O
and	CC	O
financial	JJ	O
services	NNS	O
,	,	O
to	TO	O
visually	RB	O
create	NN	O
AI	NN	O
-	:	O
powered	VBN	O
workflows	NNS	O
.	.	O
As	IN	O
India	NNP	O
continues	VBZ	O
its	PRP$	O
growth	NN	O
as	IN	O
an	DT	O
enterprise	NN	O
market	NN	O
,	,	O
our	PRP$	O
plan	NN	O
is	VBZ	O
to	TO	O
invest	NN	O
in	IN	O
growing	VBG	O
the	DT	O
local	JJ	O
enterprise	NN	O
customer	NN	O
opportunities	NNS	O
,	,	O
to	TO	O
bring	NN	O
our	PRP$	O
CXA	NN	O
solutions	NNS	O
that	IN	O
have	VB	O
already	RB	O
been	VBN	O
proven	NN	O
highly	RB	O
valuable	JJ	O
to	TO	O
large	JJ	O
global	JJ	O
enterprises	NNS	O
,	,	O
”	NN	O
said	VBD	O
Sadasiva	NN	O
,	,	O
the	DT	O
co	NN	O
-	:	O
founder	NN	O
and	CC	O
chief	NN	O
executive	NN	O
officer	NN	O
(	(	O
CEO	NN	O
)	)	O
,	,	O
adding	VBG	O
,	,	O
“	NN	O
we	PRP	O
aim	NN	O
to	TO	O
make	VB	O
Ushur	NN	B-STARTUP
's	POS	O
battle	NN	O
-	:	O
testing	VBG	O
,	,	O
enterprise	NN	O
-	:	O
class	NN	O
AI	NN	O
-	:	O
powered	VBN	O
CX	NN	O
automation	NN	O
a	DT	O
house	NN	O
-	:	O
hold	NN	O
name	NN	O
in	IN	O
India	NNP	O
.	.	O
”	NN	O
It	PRP	O
is	VBZ	O
looking	VBG	O
to	TO	O
jump	NN	O
into	IN	O
new	JJ	O
industry	NN	O
verticals	NNS	O
including	VBG	O
government	NN	O
sector	NN	O
,	,	O
and	CC	O
military	JJ	O
,	,	O
among	IN	O
others	NNS	O
,	,	O
keeping	VBG	O
its	PRP$	O
focus	NN	O
on	IN	O
highly	RB	O
regulated	VBN	O
industries	NNS	O
.	.	O
The	DT	O
company	NN	O
also	RB	O
claims	NNS	O
to	TO	O
count	NN	O
Fortune	NN	O
500	CD	O
companies	NNS	O
including	VBG	O
Aflac	NN	O
,	,	O
Cigna	NN	O
,	,	O
CVS	NN	O
,	,	O
Irish	JJ	O
Life	NN	O
,	,	O
United	NNP	O
Healthcare	NN	O
and	CC	O
Unum	NN	O
Group	NNP	O
among	IN	O
its	PRP$	O
clientele	NNS	O
.	.	O
It	PRP	O
claims	NNS	O
to	TO	O
have	VB	O
improved	VBN	O
customer	NN	O
engagement	NN	O
rates	NNS	O
by	IN	O
about	IN	O
85	CD	O
%	NN	O
,	,	O
and	CC	O
slashed	VBD	O
customer	NN	O
issue	NN	O
resolution	NN	O
times	NNS	O
by	IN	O
about	IN	O
90	CD	O
%	NN	O
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Software	NN	O
-	:	O
as	IN	O
-	:	O
a	DT	O
-	:	O
service	NN	O
platform	NN	O
Entropik	NN	B-STARTUP
Technologies	NNS	I-STARTUP
Pvt	NN	I-STARTUP
Ltd	NNP	I-STARTUP
has	VBZ	O
raised	VBN	O
Series	NNS	O
B	NN	O
funding	NN	O
of	IN	O
$	$	B-FUNDING_AMOUNT
25	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	O
around	IN	O
Rs	NN	B-FUNDING_AMOUNT
207	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	O
co	NN	O
-	:	O
led	VBN	O
by	IN	O
Bessemer	NN	B-INVESTOR_NAME
Venture	NN	I-INVESTOR_NAME
Partners	NNS	I-INVESTOR_NAME
and	CC	O
SIG	NN	B-INVESTOR_NAME
Venture	NN	I-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
The	DT	O
round	NN	O
also	RB	O
saw	NN	O
participation	NN	O
from	IN	O
Trifecta	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
Alteria	NNS	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
and	CC	O
existing	VBG	O
investor	NN	O
Bharat	NNP	B-INVESTOR_NAME
Innovation	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
.	.	O
The	DT	O
Bengaluru	NN	O
-	:	O
based	VBN	O
firm	NN	O
will	MD	O
use	NN	O
the	DT	O
fresh	JJ	O
funds	NNS	O
to	TO	O
support	NN	O
its	PRP$	O
research	NN	O
,	,	O
marketing	NN	O
and	CC	O
product	NN	O
teams	NNS	O
.	.	O
Founded	VBN	O
in	IN	O
2016	CD	O
,	,	O
Entropik	NN	B-STARTUP
is	VBZ	O
a	DT	O
market	NN	O
research	NN	O
platform	NN	O
that	IN	O
leverages	NNS	O
artificial	JJ	O
intelligence	NN	O
to	TO	O
understand	NN	O
consumers	NNS	O
’	NN	O
cognitive	NN	O
and	CC	O
emotional	JJ	O
responses	NNS	O
.	.	O
It	PRP	O
offers	NNS	O
quantitative	NN	O
surveys	NNS	O
,	,	O
qualitative	NN	O
research	NN	O
,	,	O
online	NN	O
panel	NN	O
and	CC	O
patented	VBN	O
emotional	JJ	O
AI	NN	O
technologies	NNS	O
to	TO	O
its	PRP$	O
clients	NNS	O
.	.	O
The	DT	O
company	NN	O
also	RB	O
aims	NNS	O
to	TO	O
double	RB	O
down	RB	O
its	PRP$	O
investments	NNS	O
in	IN	O
the	DT	O
US	NN	O
and	CC	O
European	JJ	O
markets	NNS	O
,	,	O
which	WDT	O
account	NN	O
for	IN	O
nearly	RB	O
70	CD	O
%	NN	O
of	IN	O
its	PRP$	O
topline	NN	O
,	,	O
said	VBD	O
founder	NN	O
and	CC	O
chief	NN	O
executive	NN	O
officer	NN	O
Ranjan	NN	B-FOUNDER_NAME
Kumar	NNP	I-FOUNDER_NAME
.	.	O
It	PRP	O
is	VBZ	O
also	RB	O
aiming	VBG	O
to	TO	O
grow	NN	O
its	PRP$	O
revenue	NN	O
by	IN	O
3x	CD	O
in	IN	O
the	DT	O
next	JJ	O
15	CD	O
months	NNS	O
.	.	O
“	NN	O
We	PRP	O
have	VB	O
grown	NN	O
nearly	RB	O
7x	CD	O
in	IN	O
the	DT	O
last	JJ	O
18	CD	O
months	NNS	O
in	IN	O
terms	NNS	O
of	IN	O
revenue	NN	O
,	,	O
”	NN	O
Kumar	NNP	O
claimed	NN	O
,	,	O
adding	VBG	O
that	IN	O
the	DT	O
company	NN	O
has	VBZ	O
the	DT	O
right	NN	O
teams	NNS	O
to	TO	O
grow	NN	O
scale	NN	O
further	RB	O
.	.	O
He	PRP	O
further	RB	O
added	VBD	O
that	IN	O
the	DT	O
company	NN	O
has	VBZ	O
remained	VBD	O
largely	RB	O
operationally	RB	O
profitable	JJ	O
with	IN	O
Ebitda	NN	O
(	(	O
earnings	NNS	O
before	IN	O
interest	NN	O
,	,	O
taxes	NNS	O
,	,	O
depreciation	NN	O
,	,	O
and	CC	O
amortisation	NN	O
)	)	O
of	IN	O
nearly	RB	O
30	CD	O
%	NN	O
,	,	O
courtesy	NN	O
of	IN	O
high	JJ	O
margins	NNS	O
in	IN	O
the	DT	O
business	NN	O
.	.	O
“	NN	O
In	IN	O
an	DT	O
increasingly	RB	O
digital	NN	O
world	NN	O
,	,	O
consumer	NN	O
and	CC	O
user	NN	O
insights	NNS	O
become	NN	O
core	NN	O
to	TO	O
businesses	NNS	O
'	''	O
success	NN	O
in	IN	O
cultivating	VBG	O
a	DT	O
loyal	NN	O
customer	NN	O
base	NN	O
.	.	O
Marketers	NNS	O
can	MD	O
now	RB	O
measure	NN	O
more	RBR	O
accurately	RB	O
and	CC	O
assess	NN	O
consumer	NN	O
feedback	NN	O
with	IN	O
Entropik	NN	B-STARTUP
's	POS	O
products	NNS	O
,	,	O
like	IN	O
Affect	NN	O
UX	NN	O
,	,	O
Labs	NNS	O
,	,	O
and	CC	O
Decode	NN	O
,	,	O
"	NN	O
said	VBD	O
Bhavanipratap	NN	O
Rana	NNP	O
,	,	O
Investment	NN	O
Advisor	NN	O
to	TO	O
SIG	NN	B-INVESTOR_NAME
Venture	NN	I-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
.	.	O
The	DT	O
company	NN	O
claims	NNS	O
to	TO	O
have	VB	O
more	RBR	O
than	IN	O
150	CD	O
global	JJ	O
brands	NNS	O
across	IN	O
finance	NN	O
,	,	O
media	NNS	O
,	,	O
consumer	NN	O
goods	NNS	O
,	,	O
food	NN	O
and	CC	O
beverage	NN	O
,	,	O
and	CC	O
entertainment	NN	O
as	IN	O
its	PRP$	O
clients	NNS	O
which	WDT	O
uses	NNS	O
its	PRP$	O
services	NNS	O
to	TO	O
make	VB	O
better	RBR	O
consumer	NN	O
-	:	O
centric	NN	O
decisions	NNS	O
faster	NN	O
and	CC	O
more	RBR	O
efficiently	RB	O
.	.	O
It	PRP	O
also	RB	O
claims	NNS	O
to	TO	O
have	VB	O
17	CD	O
patents	NNS	O
in	IN	O
multi	NN	O
-	:	O
modal	NN	O
emotion	NN	O
AI	NN	O
technologies	NNS	O
such	JJ	O
as	IN	O
facial	JJ	O
coding	VBG	O
,	,	O
eye	NN	O
tracking	VBG	O
,	,	O
and	CC	O
voice	NN	O
AI	NN	O
.	.	O
Prior	RB	O
to	TO	O
this	DT	O
round	NN	O
,	,	O
Entropik	NN	B-STARTUP
Tech	NN	I-STARTUP
had	VBD	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
8	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
in	IN	O
its	PRP$	O
Series	NNS	O
A	DT	O
funding	NN	O
round	NN	O
led	VBN	O
by	IN	O
Alpha	NN	B-INVESTOR_NAME
Wave	VB	I-INVESTOR_NAME
Incubation	NN	I-INVESTOR_NAME
(	(	I-INVESTOR_NAME
AWI	NN	I-INVESTOR_NAME
)	)	I-INVESTOR_NAME
.	.	O
Existing	VBG	O
investors	NNS	O
Bharat	NNP	B-INVESTOR_NAME
Innovation	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
and	CC	O
IDFC	NN	B-INVESTOR_NAME
Parampara	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
also	RB	O
participated	VBD	O
in	IN	O
the	DT	O
round	NN	O
.	.	O
It	PRP	O
had	VBD	O
also	RB	O
raised	VBN	O
around	IN	O
Rs	NN	B-FUNDING_AMOUNT
7.6	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
in	IN	O
its	PRP$	O
pre	NN	O
-	:	O
Series	NNS	O
A	DT	O
round	NN	O
led	VBN	O
by	IN	O
Bharat	NNP	B-INVESTOR_NAME
Innovation	NN	I-INVESTOR_NAME
Fund	NN	I-INVESTOR_NAME
in	IN	O
2018	CD	B-FUNDING_DATE
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Software	NN	O
-	:	O
as	IN	O
-	:	O
a	DT	O
-	:	O
Service	NNP	O
(	(	O
SaaS	NN	O
)	)	O
startup	NN	O
Inkle	NN	B-STARTUP
has	VBZ	O
raised	VBN	O
$	$	B-FUNDING_AMOUNT
1.5	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
(	(	I-FUNDING_AMOUNT
around	IN	I-FUNDING_AMOUNT
Rs	NN	I-FUNDING_AMOUNT
12.4	CD	I-FUNDING_AMOUNT
crore	NN	I-FUNDING_AMOUNT
)	)	I-FUNDING_AMOUNT
as	IN	O
a	DT	O
part	NN	O
of	IN	O
its	PRP$	O
pre	NN	O
-	:	O
seed	NN	O
funding	NN	O
round	NN	O
from	IN	O
Picus	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
,	,	O
Saison	NN	B-INVESTOR_NAME
Capital	NN	I-INVESTOR_NAME
and	CC	O
Force	NN	B-INVESTOR_NAME
Ventures	NNS	I-INVESTOR_NAME
.	.	O
The	DT	O
Bengaluru	NN	O
-	:	O
based	VBN	O
company	NN	O
plans	NNS	O
to	TO	O
use	NN	O
the	DT	O
fresh	JJ	O
capital	NN	O
to	TO	O
expand	NN	O
its	PRP$	O
geographical	JJ	O
footprints	NNS	O
across	IN	O
the	DT	O
US	NN	O
,	,	O
Canada	NNP	O
and	CC	O
Latin	NN	O
America	NNP	O
,	,	O
as	IN	O
well	RB	O
as	IN	O
to	TO	O
foray	NN	O
into	IN	O
crypto	NN	O
taxes	NNS	O
.	.	O
Founded	VBN	O
in	IN	O
2021	CD	B-FOUNDED_DATE
by	IN	O
Anand	NN	B-FOUNDER_NAME
Krishna	NNP	I-FOUNDER_NAME
and	CC	O
Ranvir	NN	B-FOUNDER_NAME
Singh	NN	I-FOUNDER_NAME
,	,	O
Inkle	NN	B-STARTUP
is	VBZ	O
a	DT	O
finance	NN	O
and	CC	O
account	NN	O
management	NN	O
SaaS	NN	O
platform	NN	O
.	.	O
It	PRP	O
offers	NNS	O
features	NNS	O
such	JJ	O
as	IN	O
bookkeeping	NN	O
,	,	O
tax	NN	O
and	CC	O
compliance	NN	O
state	NN	O
,	,	O
federal	JJ	O
and	CC	O
intercompany	NN	O
management	NN	O
,	,	O
and	CC	O
more	RBR	O
.	.	O
The	DT	O
startup	NN	O
enables	NNS	O
US	NN	O
-	:	O
based	VBN	O
companies	NNS	O
created	VBN	O
by	IN	O
overseas	RB	O
founders	NNS	O
to	TO	O
handle	NN	O
tax	NN	O
,	,	O
accounting	NN	O
,	,	O
and	CC	O
compliance	NN	O
with	IN	O
ease	NN	O
and	CC	O
cost	NN	O
-	:	O
effectiveness	NN	O
.	.	O
The	DT	O
company	NN	O
,	,	O
which	WDT	O
was	VBD	O
bootstrapped	NN	O
until	IN	O
the	DT	O
current	JJ	O
fundraise	NN	O
claims	NNS	O
to	TO	O
have	VB	O
increased	VBN	O
its	PRP$	O
revenue	NN	O
by	IN	O
seven	CD	O
times	NNS	O
since	IN	O
last	JJ	O
year	NN	O
.	.	O
“	NN	O
Our	PRP$	O
CPA	NN	O
teams	NNS	O
are	VBP	O
delighted	JJ	O
with	IN	O
10x	CD	O
new	JJ	O
business	NN	O
volumes	NNS	O
without	IN	O
a	DT	O
need	NN	O
to	TO	O
hire	NN	O
extra	JJ	O
staff	NN	O
or	CC	O
put	NN	O
any	DT	O
effort	NN	O
into	IN	O
acquiring	VBG	O
customers	NNS	O
,	,	O
”	NN	O
said	VBD	O
Krishna	NNP	O
.	.	O
Founded	VBN	O
in	IN	O
2015	CD	O
,	,	O
early	RB	O
-	:	O
stage	NN	O
global	JJ	O
investment	NN	O
firm	NN	O
Picus	NN	O
Capital	NN	O
,	,	O
is	VBZ	O
a	DT	O
venture	NN	O
capital	NN	O
(	(	O
VC	NN	O
)	)	O
firm	NN	O
predominantly	RB	O
invests	NNS	O
in	IN	O
early	RB	O
-	:	O
stage	NN	O
rounds	NNS	O
with	IN	O
an	DT	O
average	JJ	O
investment	NN	O
value	NN	O
between	IN	O
$	$	O
250,000	CD	O
and	CC	O
$	$	O
750,000	CD	O
in	IN	O
technology	NN	O
-	:	O
focused	VBN	O
companies	NNS	O
in	IN	O
financial	JJ	O
services	NNS	O
,	,	O
SaaS	NN	O
,	,	O
healthcare	NN	O
,	,	O
web3	NN	O
,	,	O
deeptech	NN	O
and	CC	O
e	NN	O
-	:	O
commerce	NN	O
.	.	O
The	DT	O
firm	NN	O
is	VBZ	O
headquartered	VBN	O
in	IN	O
Munich	NNP	O
and	CC	O
has	VBZ	O
offices	NNS	O
in	IN	O
New	NNP	O
York	NNP	O
,	,	O
Beijing	NNP	O
,	,	O
Berlin	NNP	O
,	,	O
London	NNP	O
,	,	O
Bangalore	IN	O
,	,	O
Stockholm	NN	O
and	CC	O
São	NN	O
Paulo	NN	O
.	.	O
In	IN	O
India	NNP	O
,	,	O
the	DT	O
company	NN	O
's	POS	O
portfolio	NN	O
includes	VBZ	O
Aspire	NN	O
Digital	NNP	O
Credit	NN	O
Card	NN	O
,	,	O
Invact	NN	O
,	,	O
Lido	NN	O
Learning	VBG	O
,	,	O
Meddo	NN	O
Health	NNP	O
,	,	O
Simplicontract	NN	O
,	,	O
and	CC	O
WeRize	VB	O
among	IN	O
others	NNS	O
.	.	O
In	IN	O
an	DT	O
earlier	RBR	O
interaction	NN	O
with	IN	O
VCCircle	NN	O
,	,	O
the	DT	O
firm	NN	O
had	VBD	O
said	VBD	O
it	PRP	O
plans	NNS	O
to	TO	O
invest	NN	O
up	RB	O
to	TO	O
$	$	O
20	CD	O
million	CD	O
in	IN	O
around	IN	O
10	CD	O
-	:	O
15	CD	O
Indian	JJ	O
startups	NNS	O
as	IN	O
it	PRP	O
eyes	NNS	O
to	TO	O
scale	NN	O
up	RB	O
its	PRP$	O
exposure	NN	O
in	IN	O
the	DT	O
Asia	NN	O
-	:	O
Pacific	NNP	O
region	NN	O
.	.	O
The	DT	O
SaaS	NN	O
sector	NN	O
has	VBZ	O
emerged	VBD	O
as	IN	O
one	CD	O
of	IN	O
the	DT	O
top	NN	O
-	:	O
funded	VBN	O
sectors	NNS	O
in	IN	O
2022	CD	O
.	.	O
As	IN	O
per	IN	O
a	DT	O
latest	JJS	O
report	NN	O
by	IN	O
private	JJ	O
equity	NN	O
firm	NN	O
Bain	NN	O
,	,	O
homegrown	NN	O
SaaS	NN	O
firms	NNS	O
are	VBP	O
poised	VBN	O
to	TO	O
touch	NN	O
an	DT	O
annual	JJ	O
revenue	NN	O
run	VB	O
rate	NN	O
(	(	O
ARR	NN	O
)	)	O
of	IN	O
$	$	O
35	CD	O
billion	CD	O
by	IN	O
2027	CD	O
.	.	O
Last	JJ	O
month	NN	O
,	,	O
artificial	JJ	O
intelligence	NN	O
-	:	O
powered	VBN	O
SaaS	NN	O
platform	NN	O
Actyv.ai	NN	B-STARTUP
had	VBD	O
marked	NNS	O
the	DT	O
final	JJ	O
close	RB	O
of	IN	O
its	PRP$	O
pre	NN	O
-	:	O
Series	NNS	O
A	DT	O
funding	NN	O
round	NN	O
at	IN	O
$	$	B-FUNDING_AMOUNT
12	CD	I-FUNDING_AMOUNT
million	CD	I-FUNDING_AMOUNT
.	.	O
Share	NN	O
article	NN	O
on	IN	O
Abler	NN	O
Nordic	NN	O
(	(	O
formerly	RB	O
Nordic	NN	O
Microfinance	NN	O
Initiative	NN	O
)	)	O
on	IN	O
Monday	NNP	O
said	VBD	O
it	PRP	O
has	VBZ	O
launched	VBN	O
its	PRP$	O
fifth	NN	O
fund	NN	O
with	IN	O
an	DT	O
aim	NN	O
to	TO	O
raise	NN	O
at	IN	O
least	JJS	O
$	$	O
140	CD	O
million	CD	O
this	DT	O
year	NN	O
.	.	O
The	DT	O
social	JJ	O
impact	NN	O
investor	NN	O
will	MD	O
continue	NN	O
investing	VBG	O
in	IN	O
microfinance	NN	O
companies	NNS	O
with	IN	O
its	PRP$	O
latest	JJS	O
fund	NN	O
and	CC	O
plans	NNS	O
to	TO	O
allocate	NN	O
a	DT	O
significant	JJ	O
portion	NN	O
for	IN	O
further	RB	O
investments	NNS	O
in	IN	O
the	DT	O
Indian	JJ	O
market	NN	O
,	,	O
it	PRP	O
said	VBD	O
in	IN	O
a	DT	O
statement	NN	O
.	.	O
“	NN	O
India	NNP	O
is	VBZ	O
where	WRB	O
we	PRP	O
started	VBN	O
and	CC	O
continues	VBZ	O
to	TO	O
be	VB	O
a	DT	O
key	NN	O
market	NN	O
for	IN	O
us	PRP	O
,	,	O
with	IN	O
roughly	RB	O
40	CD	O
%	NN	O
of	IN	O
our	PRP$	O
$	$	O
345	CD	O
million	CD	O
committed	VBN	O
capital	NN	O
invested	VBN	O
as	IN	O
equity	NN	O
in	IN	O
Indian	JJ	O
financial	JJ	O
inclusion	NN	O
companies	NNS	O
.	.	O
Since	IN	O
our	PRP$	O
establishment	NN	O
in	IN	O
2008	CD	O
,	,	O
our	PRP$	O
public	NN	O
-	:	O
private	JJ	O
partnership	NN	O
has	VBZ	O
contributed	VBD	O
to	TO	O
enabling	VBG	O
millions	NNS	O
of	IN	O
low	JJ	O
-	:	O
income	NN	O
people	NNS	O
with	IN	O
a	DT	O
wide	JJ	O
span	NN	O
of	IN	O
responsible	JJ	O
financial	JJ	O
services	NNS	O
,	,	O
”	NN	O
said	VBD	O
Smriti	NNP	O
Chandra	NN	O
,	,	O
investment	NN	O
director	NN	O
and	CC	O
head	NN	O
of	IN	O
Abler	NN	O
Nordic	NN	O
’s	NN	O
India	NNP	O
office	NN	O
.	.	O
Abler	NN	O
Nordic	NN	O
was	VBD	O
set	NN	O
up	RB	O
as	IN	O
a	DT	O
public	NN	O
-	:	O
private	JJ	O
partnership	NN	O
in	IN	O
Oslo	NN	O
in	IN	O
2008	CD	O
.	.	O
The	DT	O
social	JJ	O
impact	NN	O
investor	NN	O
backs	NNS	O
financial	JJ	O
inclusion	NN	O
companies	NNS	O
globally	RB	O
.	.	O
The	DT	O
fund	NN	O
primarily	RB	O
invests	NNS	O
in	IN	O
traditional	JJ	O
microfinance	NN	O
companies	NNS	O
that	IN	O
offer	NN	O
financial	JJ	O
services	NNS	O
to	TO	O
low	JJ	O
-	:	O
income	NN	O
households	NNS	O
.	.	O
It	PRP	O
invests	NNS	O
in	IN	O
firms	NNS	O
in	IN	O
primarily	RB	O
two	CD	O
geographies	NNS	O
:	:	O
Asia	NN	O
and	CC	O
Africa	NNP	O
.	.	O
Currently	RB	O
,	,	O
it	PRP	O
has	VBZ	O
26	CD	O
active	JJ	O
investments	NNS	O
across	IN	O
its	PRP$	O
five	CD	O
funds	NNS	O
–	NN	O
Global	JJ	O
,	,	O
